user_id,txn_date,amount,cashback_cost
21219,2026-01-04,24.95,0.7484999999999999
21219,2026-01-06,71.62,2.1486
21219,2026-01-07,2.14,0.06420000000000001
21219,2026-01-10,45.08,1.3523999999999998
21219,2026-01-23,40.69,1.2207
21219,2026-01-28,52.54,1.5761999999999998
21219,2026-02-04,36.83,1.1049
21219,2026-02-12,51.7,1.551
21219,2026-02-15,53.45,1.6035
21219,2026-02-15,22.91,0.6873
21219,2026-02-27,48.67,1.4601
21222,2026-03-19,57.75,0.0
21222,2026-03-21,48.11,0.0
21222,2026-03-29,26.22,0.0
21222,2026-04-04,44.51,0.0
21222,2026-04-08,76.2,0.0
21222,2026-04-15,27.68,0.0
21222,2026-05-06,54.22,0.0
21223,2026-03-20,41.37,1.2410999999999999
21223,2026-04-20,36.62,1.0985999999999998
21223,2026-05-02,61.12,1.8336
21223,2026-05-04,45.4,1.3619999999999999
21226,2026-03-04,45.83,1.3748999999999998
21227,2026-03-03,49.49,0.0
21227,2026-03-04,58.65,0.0
21230,2026-03-03,34.92,1.0476
21230,2026-03-03,36.71,1.1013
21239,2026-02-27,27.76,0.0
21239,2026-03-07,10.53,0.0
21239,2026-03-08,17.6,0.0
21239,2026-03-08,36.99,0.0
21239,2026-04-08,35.87,0.0
21239,2026-04-14,25.32,0.0
21239,2026-04-20,33.13,0.0
21243,2026-02-25,47.44,1.4231999999999998
21243,2026-02-25,38.24,1.1472
21243,2026-03-07,15.99,0.4797
21243,2026-03-08,45.84,1.3752
21243,2026-03-08,6.0,0.18
21243,2026-03-28,59.13,1.7739
21244,2026-02-14,8.67,0.0
21244,2026-02-24,29.07,0.0
21252,2026-01-28,26.4,0.7919999999999999
21252,2026-02-14,43.32,1.2995999999999999
21252,2026-02-20,7.39,0.22169999999999998
21252,2026-03-08,37.04,1.1112
21252,2026-03-20,68.94,2.0682
21253,2026-02-28,71.72,0.0
21253,2026-03-12,36.07,0.0
21253,2026-03-24,76.51,0.0
21254,2026-03-10,62.12,1.8636
21255,2026-03-17,30.91,0.9273
21259,2026-01-18,11.37,0.0
21259,2026-01-27,7.95,0.0
21259,2026-02-10,19.56,0.0
21259,2026-02-16,46.56,0.0
21259,2026-02-27,24.73,0.0
21259,2026-03-02,13.96,0.0
21259,2026-03-05,11.64,0.0
21262,2026-03-05,37.25,0.0
21262,2026-03-10,27.32,0.0
21262,2026-03-28,22.9,0.0
21262,2026-04-20,25.5,0.0
21263,2026-03-03,47.52,0.0
21263,2026-03-08,24.83,0.0
21263,2026-03-18,38.76,0.0
21263,2026-04-06,40.96,0.0
21264,2026-03-19,60.31,0.0
21266,2026-03-19,22.07,0.6621
21270,2026-01-18,14.94,0.4482
21271,2026-04-12,63.7,1.911
21271,2026-04-27,65.01,1.9503000000000001
21272,2026-03-19,49.86,1.4958
21272,2026-03-28,46.32,1.3896
21272,2026-04-02,44.35,1.3305
21272,2026-04-22,16.08,0.48239999999999994
21273,2026-02-04,44.91,0.0
21273,2026-03-10,56.47,0.0
21277,2026-03-11,14.53,0.0
21283,2026-02-01,74.21,0.0
21285,2026-02-22,15.73,0.4719
21285,2026-03-13,4.12,0.1236
21285,2026-03-31,34.41,1.0322999999999998
21285,2026-04-02,19.04,0.5711999999999999
21285,2026-04-10,16.8,0.504
21286,2026-04-20,28.11,0.0
21297,2026-01-09,21.49,0.6446999999999999
21297,2026-01-10,56.71,1.7013
21297,2026-01-27,46.74,1.4022000000000001
21299,2026-02-02,18.69,0.5607
21300,2026-02-23,43.48,0.0
21300,2026-02-28,1.0,0.0
21300,2026-03-14,47.19,0.0
21300,2026-03-15,38.14,0.0
21300,2026-03-16,11.32,0.0
21300,2026-03-24,55.76,0.0
21300,2026-03-24,53.51,0.0
21300,2026-03-30,45.21,0.0
21300,2026-04-04,31.11,0.0
21300,2026-04-11,42.61,0.0
21300,2026-04-20,19.37,0.0
21302,2026-02-07,39.52,0.0
21302,2026-03-03,35.76,0.0
21302,2026-03-04,50.17,0.0
21302,2026-03-27,37.1,0.0
21306,2026-03-21,36.71,1.1013
21307,2026-03-16,43.83,1.3149
21307,2026-03-28,58.23,1.7469
21308,2026-03-07,59.65,1.7894999999999999
21308,2026-03-24,34.22,1.0266
21308,2026-04-06,45.39,1.3617
21308,2026-04-12,25.45,0.7635
21308,2026-04-14,36.88,1.1064
21309,2026-01-11,11.29,0.33869999999999995
21310,2026-02-18,27.02,0.8106
21312,2026-01-06,49.51,1.4852999999999998
21312,2026-01-11,49.45,1.4835
21312,2026-01-23,36.59,1.0977000000000001
21312,2026-01-26,57.84,1.7352
21312,2026-01-31,64.91,1.9472999999999998
21312,2026-02-14,67.22,2.0166
21312,2026-02-17,62.93,1.8879
21312,2026-02-17,31.11,0.9332999999999999
21312,2026-02-21,23.25,0.6975
21314,2026-04-08,65.51,0.0
21314,2026-04-14,64.37,0.0
21314,2026-04-23,69.65,0.0
21314,2026-04-26,49.19,0.0
21314,2026-05-02,100.77,0.0
21314,2026-05-09,64.15,0.0
21314,2026-05-09,47.33,0.0
21314,2026-05-25,69.28,0.0
21318,2026-04-03,51.49,1.5447
21320,2026-03-16,42.9,1.287
21323,2026-04-18,38.0,0.0
21324,2026-02-20,46.79,1.4037
21324,2026-03-14,42.75,1.2825
21324,2026-03-20,24.84,0.7452
21324,2026-03-25,4.81,0.14429999999999998
21324,2026-04-02,51.82,1.5546
21324,2026-04-15,36.8,1.1039999999999999
21324,2026-04-16,7.02,0.21059999999999998
21326,2026-04-08,37.49,0.0
21327,2026-03-28,45.73,1.3719
21327,2026-03-30,45.37,1.3611
21327,2026-04-01,62.51,1.8753
21327,2026-04-06,62.55,1.8764999999999998
21327,2026-04-11,40.11,1.2033
21329,2026-04-20,70.15,0.0
21331,2026-03-31,74.14,0.0
21332,2026-03-23,59.42,0.0
21332,2026-04-10,66.5,0.0
21332,2026-04-18,66.26,0.0
21332,2026-05-02,68.65,0.0
21332,2026-05-02,58.89,0.0
21332,2026-05-08,32.21,0.0
21332,2026-05-12,73.31,0.0
21333,2026-04-02,26.82,0.0
21334,2026-01-25,36.32,0.0
21334,2026-01-27,46.08,0.0
21334,2026-02-05,46.13,0.0
21334,2026-02-07,51.19,0.0
21334,2026-03-02,41.61,0.0
21335,2026-02-17,24.57,0.0
21336,2026-04-05,34.86,1.0457999999999998
21337,2026-02-06,39.96,1.1988
21337,2026-02-09,13.58,0.4074
21337,2026-02-22,47.59,1.4277
21337,2026-03-23,51.41,1.5422999999999998
21337,2026-03-26,50.87,1.5260999999999998
21338,2026-04-27,43.62,1.3086
21339,2026-02-13,48.4,1.452
21341,2026-02-06,45.59,0.0
21343,2026-01-27,42.01,1.2603
21343,2026-02-02,53.1,1.593
21343,2026-02-26,43.15,1.2945
21343,2026-03-12,67.49,2.0246999999999997
21343,2026-03-22,63.58,1.9074
21345,2026-04-02,49.01,1.4703
21346,2026-04-07,25.66,0.7697999999999999
21346,2026-04-12,54.39,1.6317
21346,2026-05-09,52.86,1.5857999999999999
21346,2026-05-14,23.29,0.6987
21347,2026-04-07,22.79,0.0
21347,2026-04-12,44.49,0.0
21347,2026-04-13,54.45,0.0
21347,2026-04-22,33.65,0.0
21347,2026-05-04,24.74,0.0
21349,2026-03-24,21.12,0.6336
21349,2026-04-22,52.63,1.5789
21350,2026-02-22,49.43,0.0
21350,2026-02-26,49.81,0.0
21350,2026-02-27,32.14,0.0
21350,2026-03-18,49.16,0.0
21350,2026-03-20,41.91,0.0
21350,2026-03-29,21.12,0.0
21350,2026-04-02,47.26,0.0
21350,2026-04-17,45.01,0.0
21353,2026-01-25,42.84,0.0
21353,2026-02-09,27.94,0.0
21353,2026-02-11,45.12,0.0
21353,2026-02-20,31.78,0.0
21353,2026-03-14,28.52,0.0
21353,2026-03-15,26.84,0.0
21353,2026-03-17,68.74,0.0
21355,2026-02-27,47.04,0.0
21355,2026-03-18,63.19,0.0
21355,2026-04-15,48.32,0.0
21358,2026-02-01,40.37,0.0
21361,2026-04-03,15.06,0.4518
21361,2026-04-09,25.99,0.7797
21361,2026-04-12,24.65,0.7394999999999999
21361,2026-04-14,47.97,1.4390999999999998
21361,2026-04-17,38.29,1.1486999999999998
21362,2026-04-03,21.84,0.6552
21362,2026-05-23,54.67,1.6401
21363,2026-02-09,43.42,0.0
21363,2026-02-17,26.77,0.0
21363,2026-02-20,44.52,0.0
21363,2026-02-25,64.03,0.0
21363,2026-03-03,28.98,0.0
21363,2026-03-06,33.49,0.0
21363,2026-03-09,34.14,0.0
21363,2026-03-10,30.13,0.0
21363,2026-03-13,38.76,0.0
21367,2026-03-07,51.62,0.0
21367,2026-03-16,74.81,0.0
21367,2026-03-20,72.93,0.0
21367,2026-04-04,95.2,0.0
21367,2026-04-10,80.37,0.0
21367,2026-04-11,90.34,0.0
21367,2026-04-11,67.76,0.0
21367,2026-04-19,70.0,0.0
21367,2026-04-24,73.08,0.0
21369,2026-04-13,18.06,0.5418
21369,2026-04-15,25.59,0.7676999999999999
21369,2026-05-06,11.65,0.3495
21369,2026-05-20,25.56,0.7667999999999999
21370,2026-02-17,68.89,0.0
21373,2026-03-17,69.74,0.0
21376,2026-03-08,61.65,0.0
21377,2026-05-01,22.59,0.6777
21377,2026-05-23,21.97,0.6590999999999999
21380,2026-04-24,30.09,0.9027
21381,2026-03-26,32.46,0.9738
21381,2026-04-02,17.39,0.5217
21384,2026-02-12,53.87,0.0
21384,2026-02-14,34.92,0.0
21384,2026-02-20,16.69,0.0
21384,2026-03-07,23.42,0.0
21384,2026-03-10,23.24,0.0
21384,2026-03-23,36.52,0.0
21384,2026-03-30,34.85,0.0
21384,2026-04-02,39.04,0.0
21385,2026-01-22,31.14,0.9342
21385,2026-01-27,53.22,1.5965999999999998
21385,2026-02-22,58.16,1.7448
21385,2026-02-28,45.95,1.3785
21385,2026-03-06,15.89,0.4767
21388,2026-02-06,49.57,1.4870999999999999
21388,2026-02-11,4.89,0.1467
21388,2026-02-13,22.09,0.6627
21388,2026-02-23,32.76,0.9827999999999999
21388,2026-03-09,6.39,0.19169999999999998
21388,2026-03-10,29.21,0.8763
21388,2026-04-02,53.54,1.6061999999999999
21390,2026-03-20,40.39,1.2117
21391,2026-04-14,30.97,0.9290999999999999
21392,2026-03-27,55.14,1.6542
21392,2026-03-29,34.46,1.0338
21393,2026-03-27,49.58,1.4873999999999998
21395,2026-03-03,39.13,1.1739
21395,2026-04-03,30.67,0.9201
21395,2026-04-18,62.16,1.8647999999999998
21398,2026-03-20,28.3,0.849
21398,2026-03-27,33.17,0.9951
21398,2026-04-05,23.33,0.6999
21398,2026-04-26,9.15,0.2745
21398,2026-05-07,33.47,1.0041
21399,2026-01-12,42.71,1.2812999999999999
21399,2026-01-12,23.02,0.6906
21399,2026-01-12,15.09,0.4527
21399,2026-01-25,28.01,0.8403
21399,2026-02-09,43.06,1.2918
21399,2026-02-26,28.91,0.8673
21399,2026-02-28,10.93,0.32789999999999997
21402,2026-01-12,15.23,0.4569
21402,2026-01-15,1.0,0.03
21402,2026-01-19,1.0,0.03
21402,2026-02-09,1.0,0.03
21402,2026-02-11,61.57,1.8471
21402,2026-02-22,41.77,1.2531
21402,2026-03-06,40.52,1.2156
21403,2026-04-25,50.8,0.0
21404,2026-03-14,33.03,0.9909
21404,2026-05-05,35.18,1.0554
21408,2026-02-09,47.93,1.4379
21408,2026-02-09,23.38,0.7013999999999999
21408,2026-03-08,38.56,1.1568
21408,2026-03-12,13.13,0.39390000000000003
21408,2026-03-29,27.81,0.8342999999999999
21408,2026-04-04,74.79,2.2437
21415,2026-01-19,50.65,1.5194999999999999
21415,2026-01-26,54.4,1.632
21415,2026-02-03,79.04,2.3712
21417,2026-03-12,34.32,1.0296
21417,2026-03-14,49.84,1.4952
21417,2026-03-19,39.08,1.1723999999999999
21417,2026-03-20,17.52,0.5256
21417,2026-03-21,34.96,1.0488
21417,2026-03-24,41.0,1.23
21417,2026-03-27,27.92,0.8376
21417,2026-03-30,28.3,0.849
21417,2026-04-14,31.5,0.945
21417,2026-04-26,27.09,0.8127
21417,2026-05-03,31.18,0.9354
21419,2026-03-25,32.64,0.9792
21419,2026-03-31,52.08,1.5623999999999998
21419,2026-04-03,54.91,1.6472999999999998
21419,2026-04-16,32.06,0.9618
21422,2026-01-15,19.69,0.5907
21422,2026-01-16,51.4,1.5419999999999998
21422,2026-01-18,21.16,0.6348
21422,2026-01-19,61.13,1.8339
21422,2026-01-24,16.18,0.4854
21422,2026-01-26,34.39,1.0317
21422,2026-01-28,42.17,1.2651000000000001
21422,2026-02-24,56.93,1.7079
21422,2026-02-24,50.45,1.5135
21422,2026-03-08,35.9,1.077
21426,2026-01-19,65.03,1.9508999999999999
21426,2026-01-20,67.76,2.0328
21428,2026-04-28,63.09,0.0
21429,2026-02-22,14.79,0.4437
21429,2026-03-02,26.96,0.8088
21429,2026-03-07,60.14,1.8042
21429,2026-03-21,8.25,0.2475
21429,2026-03-22,15.88,0.4764
21429,2026-03-29,6.58,0.1974
21429,2026-04-08,40.57,1.2171
21429,2026-04-13,24.74,0.7422
21430,2026-01-11,36.82,0.0
21430,2026-01-25,52.46,0.0
21430,2026-01-27,78.17,0.0
21430,2026-02-06,52.98,0.0
21430,2026-02-16,40.53,0.0
21430,2026-02-20,44.08,0.0
21434,2026-01-31,38.45,1.1535
21434,2026-02-01,42.59,1.2777
21434,2026-02-02,61.92,1.8576
21434,2026-02-07,35.11,1.0533
21434,2026-02-09,45.57,1.3671
21434,2026-02-14,43.46,1.3038
21434,2026-02-18,40.94,1.2282
21434,2026-02-25,34.52,1.0356
21435,2026-02-07,31.99,0.0
21435,2026-02-07,52.97,0.0
21435,2026-03-12,78.01,0.0
21435,2026-03-12,40.79,0.0
21435,2026-03-23,36.95,0.0
21435,2026-03-27,44.98,0.0
21436,2026-03-06,35.88,1.0764
21437,2026-02-24,56.85,1.7055
21437,2026-03-14,31.04,0.9311999999999999
21437,2026-03-23,73.54,2.2062
21437,2026-03-26,72.78,2.1834
21438,2026-03-20,38.11,0.0
21438,2026-04-06,68.35,0.0
21439,2026-03-28,86.91,0.0
21439,2026-04-11,80.07,0.0
21440,2026-02-18,52.99,0.0
21440,2026-02-18,42.95,0.0
21440,2026-03-14,62.14,0.0
21440,2026-03-16,47.45,0.0
21440,2026-03-31,75.71,0.0
21442,2026-02-18,49.0,0.0
21442,2026-03-07,36.94,0.0
21442,2026-03-09,43.95,0.0
21442,2026-03-09,31.6,0.0
21442,2026-03-11,69.3,0.0
21442,2026-03-16,45.9,0.0
21442,2026-03-19,84.14,0.0
21442,2026-03-25,29.85,0.0
21442,2026-04-07,47.31,0.0
21446,2026-04-13,21.25,0.6375
21447,2026-01-16,1.0,0.03
21447,2026-02-02,53.15,1.5944999999999998
21447,2026-03-02,37.48,1.1243999999999998
21448,2026-01-01,33.9,1.017
21449,2026-03-01,26.17,0.7851
21449,2026-03-13,19.75,0.5925
21450,2026-03-29,63.55,0.0
21450,2026-04-08,66.25,0.0
21451,2026-03-18,29.85,0.8955
21452,2026-02-11,17.41,0.5223
21452,2026-02-12,21.84,0.6552
21452,2026-02-28,30.14,0.9042
21452,2026-03-03,21.85,0.6555
21452,2026-03-06,37.36,1.1208
21452,2026-03-12,30.54,0.9161999999999999
21453,2026-03-09,45.17,1.3551
21457,2026-05-12,61.89,1.8567
21459,2026-03-28,27.35,0.8205
21461,2026-02-15,12.52,0.3756
21461,2026-03-09,22.04,0.6611999999999999
21461,2026-03-14,20.29,0.6086999999999999
21461,2026-03-15,21.83,0.6548999999999999
21461,2026-04-12,24.23,0.7269
21463,2026-04-27,57.66,1.7297999999999998
21464,2026-04-19,25.05,0.0
21464,2026-05-06,33.12,0.0
21466,2026-03-30,42.15,0.0
21466,2026-04-06,29.37,0.0
21467,2026-01-29,61.38,1.8414
21467,2026-02-03,77.37,2.3211
21467,2026-02-22,53.37,1.6011
21467,2026-02-24,54.05,1.6215
21467,2026-02-27,63.65,1.9095
21467,2026-03-04,37.88,1.1364
21468,2026-02-28,56.36,1.6907999999999999
21468,2026-03-14,53.11,1.5933
21468,2026-03-24,32.03,0.9609
21469,2026-02-25,10.44,0.3132
21469,2026-03-04,47.93,1.4379
21469,2026-03-13,34.3,1.029
21469,2026-03-17,43.68,1.3104
21469,2026-03-19,37.61,1.1282999999999999
21469,2026-03-23,45.03,1.3509
21469,2026-03-29,39.5,1.185
21469,2026-04-03,55.79,1.6737
21472,2026-02-08,53.35,1.6005
21472,2026-02-15,55.22,1.6565999999999999
21472,2026-02-16,57.78,1.7334
21472,2026-02-19,39.44,1.1831999999999998
21472,2026-02-21,22.05,0.6615
21472,2026-03-01,81.91,2.4572999999999996
21472,2026-03-03,22.52,0.6756
21472,2026-03-15,38.22,1.1465999999999998
21475,2026-02-27,41.67,1.2501
21475,2026-02-27,37.9,1.137
21475,2026-03-02,10.12,0.3036
21475,2026-03-18,52.77,1.5831
21475,2026-03-29,28.59,0.8577
21475,2026-04-10,51.16,1.5348
21475,2026-04-17,17.3,0.519
21475,2026-04-24,39.09,1.1727
21477,2026-03-31,26.56,0.7968
21477,2026-04-15,31.67,0.9501000000000001
21478,2026-02-28,35.54,1.0662
21480,2026-04-02,43.83,0.0
21480,2026-04-16,41.32,0.0
21480,2026-04-28,36.84,0.0
21480,2026-05-25,71.09,0.0
21483,2026-02-08,1.0,0.0
21483,2026-02-17,35.83,0.0
21483,2026-02-18,44.66,0.0
21483,2026-02-25,45.53,0.0
21483,2026-02-28,29.65,0.0
21483,2026-03-11,28.53,0.0
21483,2026-03-22,9.87,0.0
21483,2026-03-24,5.19,0.0
21484,2026-02-22,11.57,0.3471
21484,2026-03-07,28.71,0.8613
21484,2026-03-19,39.26,1.1778
21484,2026-03-25,1.0,0.03
21484,2026-03-26,15.4,0.46199999999999997
21484,2026-04-01,17.05,0.5115
21490,2026-03-28,53.12,0.0
21490,2026-04-14,36.54,0.0
21490,2026-05-07,54.07,0.0
21491,2026-02-13,80.3,0.0
21491,2026-02-22,38.01,0.0
21491,2026-02-23,89.08,0.0
21491,2026-03-03,59.53,0.0
21491,2026-03-11,79.94,0.0
21491,2026-04-04,35.98,0.0
21493,2026-01-14,26.77,0.8030999999999999
21493,2026-01-30,53.76,1.6127999999999998
21495,2026-01-20,47.85,0.0
21495,2026-01-27,49.91,0.0
21495,2026-02-16,55.22,0.0
21495,2026-02-20,25.09,0.0
21495,2026-02-23,28.37,0.0
21499,2026-01-27,57.72,0.0
21499,2026-01-29,50.95,0.0
21499,2026-02-06,65.96,0.0
21499,2026-02-18,41.89,0.0
21500,2026-03-02,32.78,0.9834
21500,2026-03-07,6.9,0.207
21500,2026-03-19,56.0,1.68
21500,2026-03-25,36.03,1.0809
21500,2026-03-26,19.71,0.5913
21500,2026-03-27,29.49,0.8846999999999999
21500,2026-04-20,25.44,0.7632
21502,2026-01-12,16.68,0.5004
21502,2026-01-19,28.96,0.8688
21502,2026-01-21,38.66,1.1598
21502,2026-02-11,39.44,1.1831999999999998
21502,2026-02-12,34.98,1.0493999999999999
21502,2026-02-13,28.34,0.8502
21502,2026-02-18,37.41,1.1222999999999999
21504,2026-04-24,1.0,0.03
21506,2026-04-04,23.54,0.7061999999999999
21515,2026-03-06,44.03,0.0
21515,2026-03-13,25.72,0.0
21515,2026-04-04,55.26,0.0
21515,2026-04-08,45.5,0.0
21515,2026-04-17,61.55,0.0
21515,2026-04-21,41.87,0.0
21515,2026-04-21,31.81,0.0
21515,2026-04-24,40.61,0.0
21516,2026-02-25,44.97,1.3491
21516,2026-02-25,55.16,1.6547999999999998
21516,2026-03-08,42.52,1.2756
21516,2026-03-18,31.23,0.9369
21517,2026-04-07,27.57,0.0
21517,2026-05-08,33.26,0.0
21519,2026-05-07,47.71,1.4313
21519,2026-05-08,44.37,1.3311
21519,2026-05-09,52.61,1.5782999999999998
21519,2026-05-16,28.64,0.8592
21519,2026-05-23,77.61,2.3283
21520,2026-04-24,58.71,1.7612999999999999
21522,2026-04-05,32.39,0.9717
21522,2026-04-24,48.62,1.4586
21522,2026-04-30,43.44,1.3032
21522,2026-05-10,59.56,1.7868
21522,2026-05-12,42.79,1.2836999999999998
21522,2026-05-24,39.78,1.1934
21524,2026-02-10,56.78,0.0
21525,2026-01-21,38.7,1.161
21525,2026-02-04,44.54,1.3361999999999998
21525,2026-02-23,50.35,1.5105
21525,2026-03-07,48.94,1.4682
21533,2026-02-28,47.58,0.0
21533,2026-03-06,31.33,0.0
21533,2026-03-06,21.73,0.0
21533,2026-03-26,24.47,0.0
21533,2026-03-29,61.27,0.0
21534,2026-01-11,59.12,0.0
21534,2026-02-03,70.13,0.0
21534,2026-02-05,75.59,0.0
21534,2026-03-01,49.88,0.0
21534,2026-03-06,77.3,0.0
21534,2026-03-06,58.08,0.0
21538,2026-04-10,82.32,0.0
21541,2026-01-27,48.4,1.452
21541,2026-01-28,37.94,1.1381999999999999
21541,2026-02-11,63.75,1.9124999999999999
21541,2026-02-25,84.67,2.5401
21541,2026-02-27,51.48,1.5443999999999998
21541,2026-03-09,59.56,1.7868
21542,2026-04-03,73.93,0.0
21542,2026-05-01,28.92,0.0
21544,2026-02-17,41.01,1.2303
21545,2026-02-06,68.5,0.0
21545,2026-02-14,21.33,0.0
21547,2026-04-11,45.66,0.0
21547,2026-04-24,25.18,0.0
21548,2026-05-14,43.02,1.2906
21551,2026-02-09,33.23,0.0
21551,2026-03-18,34.1,0.0
21551,2026-03-28,34.15,0.0
21552,2026-03-31,23.15,0.0
21554,2026-03-19,30.18,0.9054
21554,2026-04-02,37.99,1.1397
21554,2026-04-04,47.39,1.4217
21556,2026-02-24,16.29,0.0
21556,2026-03-01,16.22,0.0
21556,2026-03-12,14.61,0.0
21556,2026-03-24,24.01,0.0
21556,2026-04-08,23.64,0.0
21556,2026-04-10,23.43,0.0
21556,2026-04-11,32.35,0.0
21556,2026-04-12,27.56,0.0
21556,2026-04-15,13.34,0.0
21556,2026-04-20,22.9,0.0
21556,2026-04-21,19.07,0.0
21557,2026-01-28,30.48,0.9144
21560,2026-03-17,43.96,1.3188
21562,2026-04-25,67.0,0.0
21562,2026-05-01,65.68,0.0
21564,2026-04-13,45.2,0.0
21565,2026-03-09,50.52,1.5156
21565,2026-03-13,32.56,0.9768
21565,2026-03-16,57.85,1.7355
21565,2026-04-02,58.14,1.7442
21565,2026-04-04,41.89,1.2567
21565,2026-04-12,38.87,1.1661
21565,2026-04-19,21.36,0.6407999999999999
21566,2026-02-17,43.19,0.0
21566,2026-02-22,14.86,0.0
21566,2026-03-12,25.58,0.0
21566,2026-03-20,17.34,0.0
21566,2026-04-04,32.35,0.0
21568,2026-02-21,61.11,1.8333
21570,2026-03-20,65.19,1.9556999999999998
21570,2026-04-14,22.29,0.6687
21570,2026-04-16,44.87,1.3460999999999999
21570,2026-04-29,62.02,1.8606
21573,2026-03-02,54.2,0.0
21573,2026-03-07,36.0,0.0
21573,2026-03-26,31.7,0.0
21577,2026-03-22,28.69,0.8607
21579,2026-01-17,4.69,0.0
21579,2026-02-15,53.42,0.0
21580,2026-02-09,28.16,0.8448
21580,2026-02-18,39.03,1.1709
21580,2026-03-12,31.79,0.9537
21580,2026-03-24,41.84,1.2552
21582,2026-03-28,29.18,0.0
21582,2026-03-30,32.66,0.0
21582,2026-04-04,8.63,0.0
21582,2026-05-05,37.82,0.0
21582,2026-05-26,56.07,0.0
21584,2026-03-06,31.83,0.0
21584,2026-03-30,54.11,0.0
21586,2026-02-08,34.25,1.0274999999999999
21586,2026-02-24,34.43,1.0329
21586,2026-02-24,72.97,2.1891
21586,2026-03-13,44.16,1.3247999999999998
21586,2026-03-13,65.73,1.9719
21587,2026-03-05,68.76,2.0628
21587,2026-03-31,57.92,1.7376
21587,2026-04-03,56.19,1.6857
21587,2026-04-15,62.63,1.8789
21588,2026-02-19,32.69,0.9806999999999999
21588,2026-03-20,26.49,0.7947
21588,2026-03-27,24.24,0.7272
21588,2026-03-30,13.44,0.40319999999999995
21590,2026-01-28,46.28,0.0
21590,2026-02-03,35.28,0.0
21590,2026-02-08,58.97,0.0
21590,2026-02-12,48.92,0.0
21590,2026-02-14,63.39,0.0
21590,2026-02-18,20.81,0.0
21590,2026-02-20,25.79,0.0
21590,2026-02-24,40.67,0.0
21590,2026-02-25,43.22,0.0
21590,2026-03-07,50.07,0.0
21590,2026-03-13,21.86,0.0
21590,2026-03-15,49.33,0.0
21591,2026-01-25,56.76,0.0
21591,2026-01-31,60.94,0.0
21591,2026-02-09,95.43,0.0
21593,2026-01-08,64.08,1.9223999999999999
21601,2026-02-14,45.47,1.3640999999999999
21601,2026-03-04,38.18,1.1454
21601,2026-03-15,33.28,0.9984
21601,2026-03-18,47.67,1.4301
21601,2026-03-18,42.77,1.2831000000000001
21601,2026-03-22,25.11,0.7533
21602,2026-02-19,4.3,0.0
21602,2026-03-04,21.11,0.0
21602,2026-03-08,24.44,0.0
21602,2026-03-23,6.96,0.0
21602,2026-04-03,26.34,0.0
21604,2026-03-18,35.39,1.0617
21604,2026-03-27,34.37,1.0311
21605,2026-02-12,27.9,0.0
21607,2026-02-12,49.67,0.0
21607,2026-02-12,33.09,0.0
21607,2026-02-16,18.23,0.0
21607,2026-02-18,42.97,0.0
21607,2026-03-17,28.6,0.0
21607,2026-03-21,47.26,0.0
21607,2026-04-03,17.13,0.0
21607,2026-04-06,32.26,0.0
21607,2026-04-12,1.0,0.0
21608,2026-01-30,24.79,0.0
21608,2026-02-23,51.34,0.0
21608,2026-03-24,63.19,0.0
21609,2026-01-24,44.35,1.3305
21609,2026-02-16,66.98,2.0094
21609,2026-03-08,30.98,0.9294
21609,2026-03-09,45.14,1.3542
21609,2026-03-12,23.96,0.7188
21609,2026-03-19,48.52,1.4556
21613,2026-03-29,32.0,0.96
21613,2026-03-30,17.38,0.5214
21613,2026-04-05,28.09,0.8427
21613,2026-04-09,17.49,0.5246999999999999
21613,2026-04-19,39.36,1.1807999999999998
21613,2026-04-20,22.13,0.6638999999999999
21613,2026-04-27,37.1,1.113
21613,2026-05-01,9.71,0.2913
21613,2026-05-10,42.46,1.2738
21613,2026-05-13,22.35,0.6705
21614,2026-02-01,29.57,0.8871
21615,2026-02-23,72.08,0.0
21615,2026-03-10,71.08,0.0
21615,2026-03-15,38.76,0.0
21615,2026-03-21,50.76,0.0
21615,2026-03-27,25.38,0.0
21615,2026-04-10,42.89,0.0
21615,2026-04-12,62.18,0.0
21615,2026-04-23,42.6,0.0
21616,2026-01-24,45.58,0.0
21616,2026-02-16,54.1,0.0
21616,2026-02-21,6.74,0.0
21616,2026-02-22,29.67,0.0
21616,2026-03-24,48.86,0.0
21618,2026-01-24,55.97,1.6790999999999998
21618,2026-01-25,57.78,1.7334
21618,2026-02-08,78.85,2.3655
21618,2026-02-13,36.7,1.101
21618,2026-02-22,79.68,2.3904
21618,2026-02-24,40.62,1.2186
21618,2026-03-07,42.78,1.2834
21618,2026-03-09,33.11,0.9933
21618,2026-03-10,57.97,1.7390999999999999
21619,2026-02-15,54.01,0.0
21621,2026-03-01,66.89,0.0
21621,2026-03-02,13.69,0.0
21621,2026-03-02,48.24,0.0
21621,2026-03-07,27.06,0.0
21621,2026-03-20,60.88,0.0
21621,2026-03-25,32.87,0.0
21621,2026-03-28,44.03,0.0
21621,2026-04-13,43.64,0.0
21621,2026-04-16,47.88,0.0
21621,2026-04-16,23.22,0.0
21622,2026-05-01,48.66,1.4597999999999998
21623,2026-02-16,49.31,0.0
21625,2026-03-18,53.57,0.0
21625,2026-04-08,35.09,0.0
21625,2026-04-15,35.06,0.0
21627,2026-03-13,22.28,0.0
21627,2026-03-30,2.29,0.0
21630,2026-03-03,25.45,0.0
21630,2026-03-27,41.0,0.0
21630,2026-04-07,18.84,0.0
